Project,query,corpus,score,rank,c_is_gt,BB,RS,SF,CF
Slide,2858,Slide:2814,0.134591,12,0,0.052929,0.350845,0.0,
Slide,2858,Slide:2583,0.135736,13,0,0.088402,0.318806,0.0,
Slide,2858,Slide:2599,0.139344,14,0,0.075516,0.342515,0.0,
Slide,2858,Slide:2622,0.141986,15,0,0.097366,0.328594,0.0,
Slide,2858,Slide:2759,0.145642,16,0,0.083528,0.353397,0.0,
Slide,2858,Slide:2553,0.165557,17,0,0.103171,0.3935,0.0,
Slide,2858,Slide:2582,0.299108,18,0,0.173908,0.723416,0.0,
Slide,2858,Slide:2854,0.347297,19,0,0.04189,1.0,0.0,
Slide,2858,Slide:2672,0.359011,20,0,0.077034,1.0,0.0,
Slide,2858,Slide:2738,0.363583,21,0,0.09075,1.0,0.0,
Slide,2858,Slide:2544,0.363898,22,0,0.091693,1.0,0.0,
Slide,2858,Slide:2743,0.390146,23,0,0.170438,1.0,0.0,
Slide,2858,Slide:2629,0.390288,24,0,0.170865,1.0,0.0,
Slide,2858,Slide:2801,0.404085,25,0,0.212254,1.0,0.0,
Slide,2858,Slide:2736,0.577988,26,0,0.733963,1.0,0.0,
Slide,2882,Slide:2743,0.374293,1,0,0.122879,1.0,0.0,
Slide,2882,Slide:2629,0.378597,2,0,0.135792,1.0,0.0,
Slide,2882,Slide:2871,0.385654,3,0,0.156962,1.0,0.0,
Slide,2882,Slide:2738,0.39963,4,0,0.198889,1.0,0.0,
Slide,2882,Slide:2672,0.402835,5,0,0.208504,1.0,0.0,
Slide,2882,Slide:2659,0.403775,6,0,0.211326,1.0,0.0,
Slide,2882,Slide:2857,0.411072,7,0,0.233216,1.0,0.0,
Slide,2882,Slide:2599,0.41202,8,1,0.23606,1.0,0.0,
Slide,2882,Slide:2601,0.412518,9,0,0.237553,1.0,0.0,
Slide,2882,Slide:2731,0.415007,10,0,0.245021,1.0,0.0,
Slide,2882,Slide:2582,0.422801,11,0,0.268402,1.0,0.0,
Slide,2882,Slide:2801,0.426545,12,1,0.279635,1.0,0.0,
Slide,2882,Slide:2774,0.426591,13,0,0.279773,1.0,0.0,
Slide,2882,Slide:2759,0.428929,14,0,0.286786,1.0,0.0,
Slide,2882,Slide:2858,0.429334,15,0,0.288001,1.0,0.0,
Slide,2882,Slide:2876,0.430162,16,0,0.290486,1.0,0.0,
Slide,2882,Slide:2798,0.432025,17,0,0.296075,1.0,0.0,
Slide,2882,Slide:2583,0.433884,18,0,0.301651,1.0,0.0,
Slide,2882,Slide:2854,0.434431,19,0,0.303294,1.0,0.0,
Slide,2882,Slide:2873,0.434452,20,0,0.303356,1.0,0.0,
Slide,2882,Slide:2789,0.436334,21,0,0.309003,1.0,0.0,
Slide,2882,Slide:2828,0.438327,22,0,0.31498,1.0,0.0,
Slide,2882,Slide:2814,0.443313,23,0,0.32994,1.0,0.0,
Slide,2882,Slide:2676,0.444038,24,0,0.332113,1.0,0.0,
Slide,2882,Slide:2704,0.449331,25,0,0.347992,1.0,0.0,
Slide,2882,Slide:2840,0.460877,26,0,0.38263,1.0,0.0,
Slide,2882,Slide:2622,0.460929,27,0,0.382788,1.0,0.0,
Slide,2882,Slide:2736,0.535331,28,0,0.605992,1.0,0.0,
StreetComplete,1057,StreetComplete:713,0.076047,1,0,0.02675,0.20139,0.0,
StreetComplete,1057,StreetComplete:921,0.080859,2,0,0.040817,0.201758,0.0,
StreetComplete,1057,StreetComplete:1049,0.086698,3,0,0.039125,0.22097,0.0,
StreetComplete,1057,StreetComplete:596,0.103066,4,0,0.049947,0.259251,0.0,
StreetComplete,1057,StreetComplete:393,0.104423,5,0,0.053122,0.260148,0.0,
StreetComplete,1057,StreetComplete:258,0.106324,6,0,0.039065,0.279906,0.0,
StreetComplete,1057,StreetComplete:606,0.109451,7,0,0.04051,0.287842,0.0,
StreetComplete,1057,StreetComplete:1045,0.111711,8,1,0.04305,0.292083,0.0,
StreetComplete,1057,StreetComplete:978,0.111894,9,0,0.028601,0.307081,0.0,
StreetComplete,1057,StreetComplete:969,0.112153,10,0,0.056223,0.280235,0.0,
StreetComplete,1057,StreetComplete:977,0.116868,11,0,0.058807,0.291796,0.0,
StreetComplete,1057,StreetComplete:236,0.117988,12,0,0.014637,0.339328,0.0,
StreetComplete,1057,StreetComplete:334,0.120325,13,0,0.045747,0.315229,0.0,
StreetComplete,1057,StreetComplete:220,0.121304,14,0,0.078818,0.285095,0.0,
StreetComplete,1057,StreetComplete:435,0.121526,15,0,0.044676,0.3199,0.0,
StreetComplete,1057,StreetComplete:763,0.122986,16,0,0.099497,0.269462,0.0,
StreetComplete,1057,StreetComplete:553,0.12311,17,0,0.091045,0.278284,0.0,
StreetComplete,1057,StreetComplete:256,0.123868,18,0,0.051703,0.3199,0.0,
StreetComplete,1057,StreetComplete:475,0.124395,19,0,0.069044,0.304142,0.0,
StreetComplete,1057,StreetComplete:592,0.124399,20,0,0.063488,0.309709,0.0,
StreetComplete,1057,StreetComplete:980,0.12531,21,0,0.055148,0.320782,0.0,
StreetComplete,1057,StreetComplete:379,0.125792,22,0,0.051565,0.325812,0.0,
StreetComplete,1057,StreetComplete:595,0.125902,23,0,0.077463,0.300244,0.0,
StreetComplete,1057,StreetComplete:589,0.12861,24,0,0.047601,0.279613,0.058615,
StreetComplete,1057,StreetComplete:292,0.129309,25,0,0.057141,0.330785,0.0,
StreetComplete,1057,StreetComplete:529,0.12984,26,0,0.052245,0.337274,0.0,
StreetComplete,1057,StreetComplete:617,0.130049,27,0,0.14101,0.249136,0.0,
StreetComplete,1057,StreetComplete:835,0.130546,28,0,0.085234,0.231804,0.0746,
StreetComplete,1057,StreetComplete:853,0.130848,29,0,0.07514,0.317403,0.0,
StreetComplete,1057,StreetComplete:851,0.134397,30,0,0.051157,0.352035,0.0,
StreetComplete,1057,StreetComplete:890,0.136771,31,0,0.055701,0.354613,0.0,
StreetComplete,1057,StreetComplete:907,0.143617,32,0,0.05246,0.378391,0.0,
StreetComplete,1057,StreetComplete:557,0.147228,33,0,0.081754,0.359929,0.0,
StreetComplete,1057,StreetComplete:877,0.147588,34,0,0.078546,0.364217,0.0,
StreetComplete,1057,StreetComplete:604,0.148141,35,0,0.066835,0.377589,0.0,
StreetComplete,1057,StreetComplete:1039,0.154313,36,0,0.042704,0.258601,0.161634,
StreetComplete,1057,StreetComplete:561,0.158775,37,0,0.04851,0.427814,0.0,
StreetComplete,1057,StreetComplete:336,0.15997,38,0,0.050219,0.429692,0.0,
StreetComplete,1057,StreetComplete:1015,0.160383,39,0,0.022938,0.332102,0.12611,
StreetComplete,1057,StreetComplete:505,0.160635,40,0,0.101191,0.380713,0.0,
StreetComplete,1057,StreetComplete:537,0.168077,41,0,0.1181,0.364818,0.021314,
StreetComplete,1057,StreetComplete:364,0.172075,42,0,0.037488,0.478736,0.0,
StreetComplete,1057,StreetComplete:1036,0.179679,43,0,0.013813,0.264124,0.261101,
StreetComplete,1057,StreetComplete:1013,0.182387,44,0,0.048025,0.243363,0.255773,
StreetComplete,1057,StreetComplete:786,0.187525,45,0,0.067789,0.352689,0.142096,
StreetComplete,1057,StreetComplete:688,0.188422,46,0,0.063699,0.300856,0.20071,
StreetComplete,1057,StreetComplete:603,0.201372,47,0,0.08591,0.518205,0.0,
StreetComplete,1057,StreetComplete:833,0.216557,48,0,0.060294,0.463267,0.12611,
StreetComplete,1057,StreetComplete:641,0.226106,49,0,0.080087,0.346011,0.25222,
StreetComplete,1057,StreetComplete:1025,0.250334,50,0,0.041844,0.293526,0.415631,
StreetComplete,1057,StreetComplete:318,0.265617,51,0,0.076555,0.528467,0.191829,
StreetComplete,1057,StreetComplete:850,0.284164,52,0,0.222556,0.629937,0.0,
StreetComplete,1057,StreetComplete:1007,0.335496,53,0,0.046559,0.775204,0.184725,
StreetComplete,1057,StreetComplete:896,0.362946,54,0,0.088838,1.0,0.0,
StreetComplete,1057,StreetComplete:605,0.372319,55,0,0.116958,1.0,0.0,
StreetComplete,1057,StreetComplete:845,0.396598,56,0,0.189793,1.0,0.0,
StreetComplete,1057,StreetComplete:640,0.398026,57,0,0.070738,0.775204,0.348135,
StreetComplete,1057,StreetComplete:785,0.410665,58,0,0.047269,1.0,0.184725,
StreetComplete,1164,StreetComplete:1049,0.064121,1,0,0.042714,0.149649,0.0,
StreetComplete,1164,StreetComplete:713,0.072071,2,0,0.027135,0.189078,0.0,
StreetComplete,1164,StreetComplete:596,0.075849,3,0,0.053045,0.174501,0.0,
StreetComplete,1164,StreetComplete:1150,0.086574,4,0,0.029325,0.230398,0.0,
StreetComplete,1164,StreetComplete:853,0.090422,5,0,0.061942,0.209325,0.0,
StreetComplete,1164,StreetComplete:1155,0.091152,6,0,0.057069,0.216388,0.0,
StreetComplete,1164,StreetComplete:1045,0.093192,7,0,0.034062,0.245515,0.0,
StreetComplete,1164,StreetComplete:606,0.09367,8,0,0.027132,0.253877,0.0,
StreetComplete,1164,StreetComplete:980,0.095348,9,0,0.046513,0.23953,0.0,
StreetComplete,1164,StreetComplete:529,0.095636,10,0,0.039316,0.247592,0.0,
StreetComplete,1164,StreetComplete:978,0.095882,11,0,0.035078,0.252569,0.0,
StreetComplete,1164,StreetComplete:1085,0.1005,12,0,0.046672,0.254828,0.0,
StreetComplete,1164,StreetComplete:1057,0.101431,13,0,0.021564,0.282728,0.0,
StreetComplete,1164,StreetComplete:595,0.101755,14,0,0.052445,0.25282,0.0,
StreetComplete,1164,StreetComplete:561,0.102482,15,0,0.050096,0.25735,0.0,
StreetComplete,1164,StreetComplete:537,0.104834,16,0,0.101012,0.192177,0.021314,
StreetComplete,1164,StreetComplete:553,0.10612,17,0,0.078032,0.240329,0.0,
StreetComplete,1164,StreetComplete:592,0.107157,18,0,0.044704,0.276768,0.0,
StreetComplete,1164,StreetComplete:1068,0.108015,19,0,0.036032,0.288012,0.0,
StreetComplete,1164,StreetComplete:921,0.109964,20,0,0.029847,0.300046,0.0,
StreetComplete,1164,StreetComplete:557,0.110882,21,0,0.061278,0.271367,0.0,
StreetComplete,1164,StreetComplete:589,0.111136,22,0,0.033917,0.240876,0.058615,
StreetComplete,1164,StreetComplete:969,0.112671,23,0,0.03374,0.304273,0.0,
StreetComplete,1164,StreetComplete:877,0.116431,24,0,0.055936,0.293358,0.0,
StreetComplete,1164,StreetComplete:890,0.119427,25,0,0.060784,0.297497,0.0,
StreetComplete,1164,StreetComplete:1139,0.119646,26,0,0.077,0.281937,0.0,
StreetComplete,1164,StreetComplete:604,0.12939,27,0,0.053216,0.334954,0.0,
StreetComplete,1164,StreetComplete:907,0.130228,28,0,0.033244,0.357439,0.0,
StreetComplete,1164,StreetComplete:763,0.131975,29,0,0.083094,0.312832,0.0,
StreetComplete,1164,StreetComplete:1090,0.135678,30,0,0.05367,0.353363,0.0,
StreetComplete,1164,StreetComplete:617,0.13777,31,0,0.150845,0.262465,0.0,
StreetComplete,1164,StreetComplete:835,0.137841,32,0,0.07148,0.267442,0.0746,
StreetComplete,1164,StreetComplete:1094,0.142793,33,0,0.059217,0.369163,0.0,
StreetComplete,1164,StreetComplete:1039,0.144027,34,0,0.021902,0.248545,0.161634,
StreetComplete,1164,StreetComplete:977,0.150669,35,0,0.055258,0.39675,0.0,
StreetComplete,1164,StreetComplete:833,0.151713,36,0,0.060449,0.26858,0.12611,
StreetComplete,1164,StreetComplete:1015,0.152711,37,0,0.037635,0.294388,0.12611,
StreetComplete,1164,StreetComplete:786,0.15897,38,0,0.053643,0.28117,0.142096,
StreetComplete,1164,StreetComplete:688,0.165311,39,0,0.054349,0.240875,0.20071,
StreetComplete,1164,StreetComplete:1036,0.166236,40,0,0.017846,0.21976,0.261101,
StreetComplete,1164,StreetComplete:1013,0.170045,41,0,0.027833,0.22653,0.255773,
StreetComplete,1164,StreetComplete:851,0.172227,42,0,0.059531,0.457151,0.0,
StreetComplete,1164,StreetComplete:603,0.188585,43,0,0.079493,0.486263,0.0,
StreetComplete,1164,StreetComplete:641,0.2172,44,0,0.075692,0.323688,0.25222,
StreetComplete,1164,StreetComplete:1025,0.266418,45,1,0.020589,0.363034,0.415631,
StreetComplete,1164,StreetComplete:850,0.280697,46,0,0.233339,0.608751,0.0,
StreetComplete,1164,StreetComplete:1007,0.330726,47,0,0.039387,0.768067,0.184725,
StreetComplete,1164,StreetComplete:896,0.35824,48,0,0.07472,1.0,0.0,
StreetComplete,1164,StreetComplete:605,0.371002,49,0,0.113007,1.0,0.0,
StreetComplete,1164,StreetComplete:640,0.395515,50,0,0.070342,0.768067,0.348135,
StreetComplete,1164,StreetComplete:845,0.396204,51,0,0.188611,1.0,0.0,
StreetComplete,1164,StreetComplete:785,0.406863,52,0,0.035864,1.0,0.184725,
StreetComplete,1188,StreetComplete:969,0.080444,1,0,0.091304,0.150029,0.0,
StreetComplete,1188,StreetComplete:1165,0.088536,2,0,0.066716,0.198891,0.0,
StreetComplete,1188,StreetComplete:713,0.090104,3,0,0.086915,0.183395,0.0,
StreetComplete,1188,StreetComplete:978,0.092723,4,0,0.08373,0.194438,0.0,
StreetComplete,1188,StreetComplete:1049,0.096942,5,0,0.085679,0.205145,0.0,
StreetComplete,1188,StreetComplete:1094,0.1012,6,0,0.015519,0.288081,0.0,
StreetComplete,1188,StreetComplete:592,0.102054,7,0,0.114288,0.191875,0.0,
StreetComplete,1188,StreetComplete:921,0.102721,8,0,0.088955,0.219209,0.0,
StreetComplete,1188,StreetComplete:606,0.104993,9,0,0.068012,0.246968,0.0,
StreetComplete,1188,StreetComplete:1057,0.108974,10,0,0.064949,0.261973,0.0,
StreetComplete,1188,StreetComplete:1045,0.114323,11,0,0.09291,0.250059,0.0,
StreetComplete,1188,StreetComplete:604,0.115268,12,0,0.115589,0.230216,0.0,
StreetComplete,1188,StreetComplete:1085,0.117654,13,0,0.105202,0.247761,0.0,
StreetComplete,1188,StreetComplete:596,0.119863,14,0,0.058328,0.301262,0.0,
StreetComplete,1188,StreetComplete:595,0.121461,15,0,0.124704,0.239679,0.0,
StreetComplete,1188,StreetComplete:763,0.122103,16,0,0.141265,0.225044,0.0,
StreetComplete,1188,StreetComplete:980,0.12341,17,0,0.0698,0.300429,0.0,
StreetComplete,1188,StreetComplete:1150,0.123617,18,0,0.081366,0.289485,0.0,
StreetComplete,1188,StreetComplete:1068,0.12416,19,0,0.098653,0.273826,0.0,
StreetComplete,1188,StreetComplete:851,0.129003,20,0,0.105234,0.281776,0.0,
StreetComplete,1188,StreetComplete:977,0.129856,21,0,0.118508,0.27106,0.0,
StreetComplete,1188,StreetComplete:890,0.130924,22,0,0.064079,0.328693,0.0,
StreetComplete,1188,StreetComplete:617,0.13314,23,0,0.138535,0.260885,0.0,
StreetComplete,1188,StreetComplete:589,0.144569,24,0,0.071858,0.303235,0.058615,
StreetComplete,1188,StreetComplete:1164,0.144787,25,0,0.057231,0.377131,0.0,
StreetComplete,1188,StreetComplete:1139,0.144907,26,0,0.14691,0.287812,0.0,
StreetComplete,1188,StreetComplete:853,0.149631,27,0,0.13167,0.317224,0.0,
StreetComplete,1188,StreetComplete:907,0.158737,28,0,0.077778,0.398434,0.0,
StreetComplete,1188,StreetComplete:1155,0.159354,29,0,0.109513,0.368548,0.0,
StreetComplete,1188,StreetComplete:877,0.159819,30,0,0.108091,0.371366,0.0,
StreetComplete,1188,StreetComplete:603,0.172145,31,0,0.130659,0.385777,0.0,
StreetComplete,1188,StreetComplete:835,0.174688,32,0,0.133297,0.316168,0.0746,
StreetComplete,1188,StreetComplete:1015,0.176774,33,0,0.067254,0.336956,0.12611,
StreetComplete,1188,StreetComplete:1039,0.181208,34,0,0.087336,0.294653,0.161634,
StreetComplete,1188,StreetComplete:1036,0.18616,35,0,0.05638,0.240999,0.261101,
StreetComplete,1188,StreetComplete:786,0.19861,36,0,0.106704,0.34703,0.142096,
StreetComplete,1188,StreetComplete:1090,0.201719,37,0,0.107151,0.498006,0.0,
StreetComplete,1188,StreetComplete:833,0.202922,38,1,0.126973,0.355684,0.12611,
StreetComplete,1188,StreetComplete:1013,0.206581,39,0,0.090233,0.273737,0.255773,
StreetComplete,1188,StreetComplete:641,0.21191,40,0,0.143444,0.240067,0.25222,
StreetComplete,1188,StreetComplete:688,0.217213,41,0,0.12006,0.330869,0.20071,
StreetComplete,1188,StreetComplete:1025,0.240036,42,0,0.072457,0.23202,0.415631,
StreetComplete,1188,StreetComplete:850,0.257988,43,0,0.177643,0.596323,0.0,
StreetComplete,1188,StreetComplete:1007,0.340533,44,0,0.088879,0.747997,0.184725,
StreetComplete,1188,StreetComplete:605,0.366807,45,0,0.100421,1.0,0.0,
StreetComplete,1188,StreetComplete:845,0.376774,46,0,0.130322,1.0,0.0,
StreetComplete,1188,StreetComplete:896,0.378974,47,0,0.136921,1.0,0.0,
StreetComplete,1188,StreetComplete:640,0.385308,48,0,0.059793,0.747997,0.348135,
StreetComplete,1188,StreetComplete:785,0.415655,49,0,0.06224,1.0,0.184725,
StreetComplete,1192,StreetComplete:763,0.034378,1,0,0.103134,0.0,0.0,
StreetComplete,1192,StreetComplete:969,0.06283,2,0,0.038462,0.150029,0.0,
StreetComplete,1192,StreetComplete:1049,0.064176,3,0,0.037392,0.155135,0.0,
StreetComplete,1192,StreetComplete:1165,0.064918,4,0,0.020869,0.173886,0.0,
StreetComplete,1192,StreetComplete:713,0.071243,5,0,0.037058,0.176672,0.0,
StreetComplete,1192,StreetComplete:921,0.071939,6,0,0.041032,0.174784,0.0,
StreetComplete,1192,StreetComplete:595,0.078052,7,0,0.069492,0.164664,0.0,
StreetComplete,1192,StreetComplete:592,0.080379,8,0,0.061838,0.179298,0.0,
StreetComplete,1192,StreetComplete:1150,0.085068,9,0,0.040735,0.21447,0.0,
StreetComplete,1192,StreetComplete:1188,0.090045,10,0,0.045091,0.225044,0.0,
StreetComplete,1192,StreetComplete:1085,0.091518,11,0,0.049005,0.225549,0.0,
StreetComplete,1192,StreetComplete:980,0.093413,12,0,0.044107,0.236131,0.0,
StreetComplete,1192,StreetComplete:1045,0.094407,13,0,0.036586,0.246635,0.0,
StreetComplete,1192,StreetComplete:606,0.095313,14,0,0.046592,0.239348,0.0,
StreetComplete,1192,StreetComplete:1057,0.101957,15,0,0.036408,0.269462,0.0,
StreetComplete,1192,StreetComplete:596,0.102615,16,0,0.056592,0.251252,0.0,
StreetComplete,1192,StreetComplete:978,0.110253,17,0,0.04465,0.286108,0.0,
StreetComplete,1192,StreetComplete:1164,0.111088,18,0,0.020432,0.312832,0.0,
StreetComplete,1192,StreetComplete:1068,0.113872,19,0,0.050536,0.291079,0.0,
StreetComplete,1192,StreetComplete:1139,0.120331,20,0,0.092046,0.268948,0.0,
StreetComplete,1192,StreetComplete:617,0.127647,21,0,0.140919,0.242021,0.0,
StreetComplete,1192,StreetComplete:977,0.129604,22,0,0.063291,0.325521,0.0,
StreetComplete,1192,StreetComplete:853,0.129952,23,0,0.075536,0.314322,0.0,
StreetComplete,1192,StreetComplete:1155,0.135681,24,0,0.061355,0.345689,0.0,
StreetComplete,1192,StreetComplete:589,0.137466,25,0,0.045214,0.308569,0.058615,
StreetComplete,1192,StreetComplete:877,0.139404,26,0,0.070575,0.347636,0.0,
StreetComplete,1192,StreetComplete:890,0.142309,27,0,0.071962,0.354965,0.0,
StreetComplete,1192,StreetComplete:907,0.142566,28,0,0.042964,0.384735,0.0,
StreetComplete,1192,StreetComplete:835,0.144491,29,0,0.081722,0.277151,0.0746,
StreetComplete,1192,StreetComplete:604,0.148899,30,0,0.066452,0.380245,0.0,
StreetComplete,1192,StreetComplete:1039,0.155665,31,0,0.032594,0.272768,0.161634,
StreetComplete,1192,StreetComplete:1094,0.156769,32,0,0.044753,0.425555,0.0,
StreetComplete,1192,StreetComplete:1015,0.172734,33,0,0.042166,0.349925,0.12611,
StreetComplete,1192,StreetComplete:1036,0.174978,34,0,0.025527,0.238305,0.261101,
StreetComplete,1192,StreetComplete:786,0.179935,35,0,0.064379,0.333332,0.142096,
StreetComplete,1192,StreetComplete:1013,0.187187,36,0,0.036162,0.269626,0.255773,
StreetComplete,1192,StreetComplete:833,0.188779,37,0,0.074077,0.36615,0.12611,
StreetComplete,1192,StreetComplete:851,0.19191,38,0,0.068909,0.50682,0.0,
StreetComplete,1192,StreetComplete:1090,0.193784,39,0,0.062413,0.518939,0.0,
StreetComplete,1192,StreetComplete:688,0.19771,40,0,0.063437,0.328983,0.20071,
StreetComplete,1192,StreetComplete:603,0.213802,41,0,0.091644,0.549761,0.0,
StreetComplete,1192,StreetComplete:641,0.226796,42,0,0.09643,0.331737,0.25222,
StreetComplete,1192,StreetComplete:1025,0.231101,43,0,0.024794,0.252877,0.415631,
StreetComplete,1192,StreetComplete:850,0.264298,44,1,0.224226,0.568669,0.0,
StreetComplete,1192,StreetComplete:1007,0.32613,45,0,0.024736,0.76893,0.184725,
StreetComplete,1192,StreetComplete:896,0.36271,46,0,0.088131,1.0,0.0,
StreetComplete,1192,StreetComplete:605,0.371467,47,0,0.114402,1.0,0.0,
StreetComplete,1192,StreetComplete:845,0.391968,48,0,0.175903,1.0,0.0,
StreetComplete,1192,StreetComplete:640,0.394382,49,0,0.066082,0.76893,0.348135,
StreetComplete,1192,StreetComplete:785,0.405683,50,0,0.032324,1.0,0.184725,
StreetComplete,1372,StreetComplete:1284,0.071121,1,1,0.03251,0.180855,0.0,
StreetComplete,1372,StreetComplete:1247,0.074852,2,0,0.034219,0.190336,0.0,
StreetComplete,1372,StreetComplete:1165,0.094472,3,0,0.046125,0.237291,0.0,
StreetComplete,1372,StreetComplete:1049,0.09923,4,0,0.044783,0.252906,0.0,
StreetComplete,1372,StreetComplete:1317,0.099404,5,0,0.014948,0.283265,0.0,
StreetComplete,1372,StreetComplete:1215,0.100608,6,0,0.023274,0.278551,0.0,
StreetComplete,1372,StreetComplete:1271,0.101426,7,0,0.036196,0.268081,0.0,
StreetComplete,1372,StreetComplete:1045,0.107395,8,0,0.021871,0.300314,0.0,
StreetComplete,1372,StreetComplete:1273,0.109134,9,0,0.057134,0.270267,0.0,
StreetComplete,1372,StreetComplete:1085,0.109805,10,0,0.039221,0.290194,0.0,
StreetComplete,1372,StreetComplete:1303,0.11221,11,0,0.040636,0.295995,0.0,
StreetComplete,1372,StreetComplete:1208,0.113251,12,0,0.080883,0.25887,0.0,
StreetComplete,1372,StreetComplete:1361,0.118701,13,0,0.032159,0.323944,0.0,
StreetComplete,1372,StreetComplete:1194,0.123098,14,0,0.110568,0.258726,0.0,
StreetComplete,1372,StreetComplete:1322,0.12366,15,0,0.045393,0.325589,0.0,
StreetComplete,1372,StreetComplete:1237,0.127796,16,0,0.034577,0.34881,0.0,
StreetComplete,1372,StreetComplete:1139,0.13026,17,0,0.041728,0.349051,0.0,
StreetComplete,1372,StreetComplete:1150,0.131597,18,0,0.040046,0.354744,0.0,
StreetComplete,1372,StreetComplete:1164,0.131708,19,0,0.039226,0.355898,0.0,
StreetComplete,1372,StreetComplete:1068,0.135093,20,0,0.035765,0.369514,0.0,
StreetComplete,1372,StreetComplete:1188,0.135455,21,0,0.102758,0.303608,0.0,
StreetComplete,1372,StreetComplete:1338,0.137369,22,0,0.037218,0.374889,0.0,
StreetComplete,1372,StreetComplete:1295,0.142669,23,0,0.079189,0.348818,0.0,
StreetComplete,1372,StreetComplete:1243,0.145319,24,0,0.063806,0.372152,0.0,
StreetComplete,1372,StreetComplete:1192,0.147456,25,0,0.048741,0.393626,0.0,
StreetComplete,1372,StreetComplete:1307,0.151248,26,0,0.053299,0.400444,0.0,
StreetComplete,1372,StreetComplete:1312,0.160641,27,0,0.073732,0.408191,0.0,
StreetComplete,1372,StreetComplete:1094,0.161052,28,0,0.101988,0.381167,0.0,
StreetComplete,1372,StreetComplete:1201,0.16114,29,0,0.071834,0.411586,0.0,
StreetComplete,1372,StreetComplete:1090,0.163853,30,0,0.058431,0.433128,0.0,
StreetComplete,1372,StreetComplete:1057,0.167681,31,0,0.060773,0.442271,0.0,
StreetComplete,1372,StreetComplete:1155,0.168771,32,0,0.043826,0.462486,0.0,
StreetComplete,1372,StreetComplete:1264,0.177234,33,0,0.049595,0.482107,0.0,
StreetComplete,1372,StreetComplete:1039,0.181048,34,0,0.039355,0.342154,0.161634,
StreetComplete,1372,StreetComplete:1211,0.192123,35,0,0.046985,0.529386,0.0,
StreetComplete,1372,StreetComplete:1036,0.192258,36,0,0.044137,0.271534,0.261101,
StreetComplete,1372,StreetComplete:1244,0.230169,37,0,0.265628,0.424879,0.0,
StreetComplete,1372,StreetComplete:1025,0.275036,38,0,0.037979,0.371498,0.415631,
StreetComplete,1372,StreetComplete:1356,0.354532,39,0,0.063597,1.0,0.0,
StreetComplete,1864,StreetComplete:1841,0.110529,1,0,0.044444,0.287142,0.0,
StreetComplete,1864,StreetComplete:1834,0.112116,2,0,0.049206,0.287142,0.0,
StreetComplete,1864,StreetComplete:1667,0.119804,3,0,0.199861,0.159552,0.0,
StreetComplete,1864,StreetComplete:1838,0.120756,4,0,0.056957,0.305312,0.0,
StreetComplete,1864,StreetComplete:1760,0.121067,5,0,0.137292,0.225908,0.0,
StreetComplete,1864,StreetComplete:1772,0.134484,6,0,0.178103,0.225347,0.0,
StreetComplete,1864,StreetComplete:1814,0.137322,7,0,0.165127,0.246839,0.0,
StreetComplete,1864,StreetComplete:1735,0.138796,8,0,0.195044,0.221343,0.0,
StreetComplete,1864,StreetComplete:1684,0.141701,9,0,0.141263,0.28384,0.0,
StreetComplete,1864,StreetComplete:1828,0.144082,10,0,0.133391,0.298853,0.0,
StreetComplete,1864,StreetComplete:1812,0.148827,11,0,0.050023,0.396457,0.0,
StreetComplete,1864,StreetComplete:1615,0.150096,12,0,0.225955,0.224332,0.0,
StreetComplete,1864,StreetComplete:1815,0.150646,13,0,0.124909,0.327029,0.0,
StreetComplete,1864,StreetComplete:1791,0.152611,14,0,0.103902,0.353929,0.0,
StreetComplete,1864,StreetComplete:1640,0.155071,15,0,0.171387,0.293826,0.0,
StreetComplete,1864,StreetComplete:1672,0.160523,16,0,0.198629,0.28294,0.0,
StreetComplete,1864,StreetComplete:1805,0.162144,17,0,0.181467,0.304966,0.0,
StreetComplete,1864,StreetComplete:1792,0.165044,18,0,0.222832,0.272299,0.0,
StreetComplete,1864,StreetComplete:1594,0.166474,19,0,0.225923,0.273497,0.0,
StreetComplete,1864,StreetComplete:1849,0.167048,20,0,0.205082,0.296062,0.0,
StreetComplete,1864,StreetComplete:1853,0.169002,21,0,0.195613,0.311391,0.0,
StreetComplete,1864,StreetComplete:1741,0.170217,22,0,0.150727,0.359924,0.0,
StreetComplete,1864,StreetComplete:1634,0.170219,23,0,0.14157,0.369087,0.0,
StreetComplete,1864,StreetComplete:1859,0.172805,24,0,0.190651,0.327765,0.0,
StreetComplete,1864,StreetComplete:1819,0.174134,25,0,0.272079,0.250321,0.0,
StreetComplete,1864,StreetComplete:1421,0.175062,26,0,0.10642,0.418766,0.0,
StreetComplete,1864,StreetComplete:1769,0.177615,27,0,0.249984,0.282861,0.0,
StreetComplete,1864,StreetComplete:1595,0.184881,28,0,0.23503,0.319614,0.0,
StreetComplete,1864,StreetComplete:1417,0.185308,29,0,0.166509,0.389417,0.0,
